pID,conditions,ts,headsetDetected,headsetPosX,headsetPosY,headsetPosZ,headsetRot,leftDetected,leftControllerPosX,leftControllerPosY,leftControllerPosZ,leftControllerRot,leftTrigger,leftGrip,leftPrimaryButton,leftSecondaryButton,leftPrimary2DAxisClick,leftThumbstickX,leftThumbstickY,rightDetected,rightControllerPosX,rightControllerPosY,rightControllerPosZ,rightControllerRot,rightTrigger,rightGrip,rightPrimaryButton,rightSecondaryButton,rightPrimary2DAxisClick,rightThumbstickX,rightThumbstickY
3,"Environment: 1, AimModifier: 1",5.619368,true,-1.500699,2.397987,1.03039,"(0.0100,0.9997,0.0222,0.0088)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.879609,2.122984,0.6349583,"(-0.2707,0.9370,0.1913,-0.1105)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",5.647502,true,-1.499515,2.397475,1.029414,"(0.0118,0.9997,0.0189,0.0060)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.875937,2.126708,0.6448315,"(-0.2708,0.9328,0.1964,-0.1339)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",5.67517,true,-1.4982,2.39707,1.027704,"(0.0105,0.9999,0.0116,0.0070)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.869492,2.135958,0.6598647,"(-0.2961,0.9212,0.2226,-0.1189)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",5.703551,true,-1.497039,2.39601,1.025434,"(0.0095,0.9999,0.0092,0.0090)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.862854,2.14563,0.6764194,"(-0.3614,0.8960,0.2518,-0.0566)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",5.730988,true,-1.496216,2.394296,1.023707,"(0.0111,0.9998,-0.0003,0.0143)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.850027,2.160388,0.6959671,"(-0.3585,0.8975,0.2554,-0.0279)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",5.75912,true,-1.495608,2.392944,1.021409,"(0.0095,0.9998,-0.0103,0.0173)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.837218,2.171958,0.7164951,"(-0.3421,0.8980,0.2755,-0.0263)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",5.787431,true,-1.495479,2.391837,1.019399,"(0.0086,0.9998,-0.0119,0.0166)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.824722,2.182057,0.7378443,"(-0.3257,0.8943,0.3019,-0.0552)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",5.815365,true,-1.495387,2.390433,1.018432,"(0.0085,0.9997,-0.0192,0.0131)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.812462,2.193935,0.7602003,"(-0.3198,0.8839,0.3378,-0.0478)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",5.843068,true,-1.495697,2.388248,1.018534,"(0.0082,0.9994,-0.0316,0.0076)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.803612,2.206053,0.7820252,"(-0.3117,0.8729,0.3700,-0.0625)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",5.869792,true,-1.49595,2.386636,1.018549,"(0.0110,0.9991,-0.0405,0.0014)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.795624,2.218395,0.8011916,"(-0.3098,0.8742,0.3720,-0.0366)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",5.897306,true,-1.495413,2.385713,1.018885,"(0.0104,0.9988,-0.0473,-0.0014)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.785812,2.231711,0.8198602,"(-0.2816,0.8798,0.3822,0.0220)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",5.92593,true,-1.494116,2.38554,1.019027,"(0.0113,0.9988,-0.0470,-0.0004)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.779902,2.239916,0.8405405,"(-0.2822,0.8720,0.3983,0.0370)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",5.954372,true,-1.492376,2.385425,1.020107,"(0.0161,0.9987,-0.0489,0.0012)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.77694,2.245381,0.8570076,"(-0.3057,0.8677,0.3879,0.0570)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",5.982907,true,-1.489931,2.386218,1.020632,"(0.0129,0.9986,-0.0507,0.0048)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.774069,2.247894,0.8708006,"(-0.3112,0.8678,0.3827,0.0607)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.008996,true,-1.487882,2.386959,1.02152,"(0.0122,0.9989,-0.0447,0.0072)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.77042,2.249118,0.8839741,"(-0.3063,0.8625,0.3980,0.0620)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.037224,true,-1.48613,2.387979,1.023318,"(0.0140,0.9991,-0.0392,0.0086)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.767579,2.248088,0.8936896,"(-0.3099,0.8607,0.3967,0.0758)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.06418,true,-1.484683,2.388923,1.025473,"(0.0151,0.9991,-0.0374,0.0089)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.765411,2.246353,0.9017282,"(-0.3072,0.8622,0.3955,0.0763)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.092427,true,-1.482726,2.390422,1.027262,"(0.0139,0.9993,-0.0323,0.0089)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.764549,2.244466,0.9088768,"(-0.2978,0.8641,0.4002,0.0670)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.12005,true,-1.480566,2.391893,1.02936,"(0.0104,0.9995,-0.0259,0.0111)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.766026,2.242226,0.9145997,"(-0.3077,0.8633,0.3957,0.0586)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.147951,true,-1.47863,2.393703,1.03159,"(0.0088,0.9997,-0.0190,0.0140)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.767542,2.240598,0.9212512,"(-0.3164,0.8599,0.3963,0.0581)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.175841,true,-1.477037,2.395672,1.034001,"(0.0084,0.9997,-0.0101,0.0183)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.768688,2.239423,0.9281517,"(-0.3171,0.8575,0.4016,0.0539)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.204005,true,-1.475609,2.397624,1.036229,"(0.0108,0.9998,-0.0001,0.0191)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.768694,2.238318,0.9349333,"(-0.3140,0.8576,0.4058,0.0352)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.231985,true,-1.474376,2.398951,1.038774,"(0.0127,0.9997,0.0077,0.0186)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.769384,2.237957,0.9409252,"(-0.3118,0.8557,0.4117,0.0346)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.260067,true,-1.472862,2.399619,1.041475,"(0.0129,0.9997,0.0099,0.0198)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.770323,2.236655,0.946076,"(-0.3270,0.8514,0.4091,0.0308)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.288155,true,-1.47104,2.399776,1.043991,"(0.0134,0.9996,0.0087,0.0220)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.770231,2.235471,0.9509482,"(-0.3375,0.8475,0.4080,0.0366)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.316008,true,-1.468621,2.400011,1.046206,"(0.0148,0.9995,0.0059,0.0261)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.768713,2.234253,0.9555517,"(-0.3294,0.8505,0.4093,0.0252)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.343935,true,-1.465763,2.400476,1.047639,"(0.0112,0.9994,0.0073,0.0307)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.766245,2.23333,0.9600451,"(-0.3176,0.8525,0.4148,0.0192)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.371063,true,-1.463308,2.400825,1.049354,"(0.0119,0.9993,0.0077,0.0358)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.765194,2.232274,0.963743,"(-0.3237,0.8518,0.4115,0.0190)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.39882,true,-1.460933,2.401347,1.050769,"(0.0117,0.9991,0.0069,0.0399)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.763646,2.23109,0.96603,"(-0.3367,0.8512,0.4019,0.0225)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.427025,true,-1.458643,2.401627,1.052509,"(0.0107,0.9990,0.0080,0.0428)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.760067,2.230567,0.9681365,"(-0.3320,0.8560,0.3956,0.0232)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.455077,true,-1.45671,2.402175,1.05441,"(0.0102,0.9989,0.0104,0.0442)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.754153,2.230103,0.9699788,"(-0.3063,0.8652,0.3968,0.0147)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.482903,true,-1.455137,2.403461,1.056853,"(0.0121,0.9988,0.0142,0.0450)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.747889,2.229136,0.9712272,"(-0.2864,0.8732,0.3943,0.0092)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.510868,true,-1.453284,2.404044,1.059578,"(0.0103,0.9987,0.0201,0.0456)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.741868,2.227875,0.9721637,"(-0.2849,0.8778,0.3847,0.0153)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.538757,true,-1.451676,2.405416,1.062621,"(0.0057,0.9986,0.0255,0.0464)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.73474,2.226428,0.9737169,"(-0.2775,0.8819,0.3806,0.0191)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.56655,true,-1.450192,2.406681,1.066227,"(0.0006,0.9984,0.0319,0.0473)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.726625,2.224906,0.9756377,"(-0.2588,0.8881,0.3797,0.0131)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.594416,true,-1.449327,2.406906,1.070142,"(-0.0031,0.9982,0.0366,0.0477)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.717606,2.223243,0.9775425,"(-0.2399,0.8945,0.3772,0.0100)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.622046,true,-1.447977,2.406855,1.074185,"(-0.0075,0.9981,0.0400,0.0469)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.709289,2.221664,0.9790666,"(-0.2306,0.8994,0.3713,0.0085)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.649856,true,-1.446594,2.407176,1.078716,"(-0.0115,0.9980,0.0420,0.0452)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.700975,2.220624,0.9813458,"(-0.2229,0.9020,0.3696,0.0068)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.677639,true,-1.445449,2.407447,1.082897,"(-0.0159,0.9978,0.0468,0.0441)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.691555,2.22003,0.9843646,"(-0.2050,0.9055,0.3715,0.0094)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.705244,true,-1.4439,2.407579,1.08722,"(-0.0208,0.9976,0.0520,0.0418)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.681954,2.219253,0.9871368,"(-0.1828,0.9092,0.3741,0.0086)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.734283,true,-1.442539,2.40731,1.091355,"(-0.0261,0.9973,0.0559,0.0401)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.672204,2.217874,0.9891595,"(-0.1613,0.9130,0.3747,0.0087)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.760841,true,-1.440863,2.406554,1.095795,"(-0.0315,0.9971,0.0588,0.0371)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.663523,2.216248,0.9906479,"(-0.1430,0.9169,0.3726,0.0043)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.788487,true,-1.439488,2.405411,1.09996,"(-0.0386,0.9968,0.0611,0.0340)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.656212,2.214357,0.9924855,"(-0.1337,0.9202,0.3679,0.0041)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.816291,true,-1.437777,2.404063,1.104083,"(-0.0433,0.9965,0.0635,0.0313)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.649814,2.212201,0.9948272,"(-0.1283,0.9220,0.3654,0.0076)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.843627,true,-1.436141,2.402824,1.108105,"(-0.0473,0.9964,0.0639,0.0278)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.644617,2.210546,0.9974244,"(-0.1219,0.9242,0.3617,0.0142)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.871381,true,-1.434745,2.401242,1.111938,"(-0.0486,0.9965,0.0638,0.0246)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.641827,2.209705,1.000517,"(-0.1268,0.9253,0.3571,0.0169)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.899356,true,-1.433336,2.399467,1.115219,"(-0.0468,0.9965,0.0658,0.0217)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.639481,2.209642,1.004118,"(-0.1241,0.9258,0.3566,0.0187)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.927697,true,-1.431505,2.397727,1.118282,"(-0.0471,0.9965,0.0668,0.0174)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.637522,2.210029,1.009158,"(-0.0964,0.9242,0.3693,0.0101)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.955502,true,-1.4299,2.395768,1.120853,"(-0.0449,0.9966,0.0675,0.0118)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.63757,2.210999,1.013376,"(-0.0827,0.9228,0.3763,0.0020)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",6.983383,true,-1.428398,2.393493,1.123213,"(-0.0394,0.9970,0.0664,0.0045)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.639709,2.212327,1.017197,"(-0.0867,0.9210,0.3798,-0.0048)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.011317,true,-1.426715,2.391304,1.12515,"(-0.0329,0.9975,0.0632,-0.0010)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.641669,2.213378,1.021228,"(-0.0918,0.9191,0.3830,-0.0078)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.03899,true,-1.425116,2.389099,1.126712,"(-0.0265,0.9978,0.0597,-0.0060)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.643214,2.214298,1.025125,"(-0.0956,0.9173,0.3865,-0.0105)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.067154,true,-1.423517,2.38764,1.127375,"(-0.0166,0.9985,0.0516,-0.0093)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.64607,2.214378,1.028676,"(-0.0975,0.9165,0.3878,-0.0141)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.09478,true,-1.421629,2.386227,1.128007,"(-0.0078,0.9988,0.0462,-0.0118)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.648414,2.214725,1.032068,"(-0.0993,0.9152,0.3901,-0.0210)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.122136,true,-1.420225,2.385964,1.128278,"(0.0026,0.9990,0.0433,-0.0118)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.650744,2.214797,1.035187,"(-0.1017,0.9145,0.3905,-0.0279)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.150008,true,-1.418816,2.386384,1.128109,"(0.0128,0.9989,0.0443,-0.0108)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.652437,2.214602,1.038373,"(-0.0972,0.9137,0.3932,-0.0334)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.177756,true,-1.418672,2.38921,1.127366,"(0.0255,0.9981,0.0547,-0.0136)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.654083,2.214136,1.041326,"(-0.0898,0.9128,0.3967,-0.0378)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.205545,true,-1.419534,2.392849,1.127098,"(0.0347,0.9967,0.0719,-0.0174)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.656618,2.213486,1.043327,"(-0.0910,0.9133,0.3948,-0.0421)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.233343,true,-1.41843,2.397845,1.126294,"(0.0289,0.9946,0.0965,-0.0232)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.658794,2.212642,1.044969,"(-0.0946,0.9137,0.3930,-0.0409)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.261251,true,-1.41827,2.40359,1.125985,"(0.0399,0.9906,0.1291,-0.0235)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.660552,2.211864,1.045697,"(-0.0916,0.9148,0.3911,-0.0432)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.28816,true,-1.415717,2.410495,1.125625,"(0.0427,0.9847,0.1677,-0.0208)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.662066,2.211088,1.045428,"(-0.0835,0.9157,0.3899,-0.0496)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.315298,true,-1.413263,2.419737,1.12507,"(0.0427,0.9748,0.2186,-0.0158)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.663398,2.210708,1.044443,"(-0.0804,0.9171,0.3871,-0.0520)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.343356,true,-1.41066,2.430685,1.124163,"(0.0428,0.9563,0.2891,-0.0102)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.664513,2.210997,1.043083,"(-0.0816,0.9179,0.3848,-0.0528)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.371637,true,-1.40753,2.440883,1.126384,"(0.0491,0.9362,0.3479,-0.0017)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.665398,2.211428,1.041457,"(-0.0794,0.9181,0.3845,-0.0550)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.399512,true,-1.405002,2.445717,1.129636,"(0.0535,0.9226,0.3818,0.0104)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.665458,2.212138,1.040338,"(-0.0790,0.9180,0.3847,-0.0554)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.427598,true,-1.404163,2.45033,1.13094,"(0.0522,0.9134,0.4035,0.0127)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.665776,2.212772,1.03907,"(-0.0816,0.9184,0.3834,-0.0537)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.455549,true,-1.404044,2.454876,1.133205,"(0.0562,0.9041,0.4234,0.0133)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.666056,2.213363,1.037434,"(-0.0821,0.9187,0.3827,-0.0533)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.483523,true,-1.404812,2.458255,1.133416,"(0.0623,0.8969,0.4377,0.0107)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.666219,2.213779,1.033394,"(-0.0812,0.9199,0.3803,-0.0513)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.511591,true,-1.405745,2.460019,1.13301,"(0.0661,0.8951,0.4409,0.0084)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.665239,2.213085,1.028075,"(-0.0739,0.9225,0.3756,-0.0496)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.539286,true,-1.407039,2.460873,1.130955,"(0.0642,0.8956,0.4402,0.0064)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.663707,2.211865,1.022766,"(-0.0599,0.9252,0.3711,-0.0516)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.567151,true,-1.408787,2.460697,1.128493,"(0.0630,0.8986,0.4343,0.0038)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.662882,2.210266,1.016734,"(-0.0392,0.9256,0.3711,-0.0627)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.594837,true,-1.410168,2.460432,1.125875,"(0.0609,0.9015,0.4284,0.0013)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.664266,2.208534,1.008587,"(-0.0218,0.9263,0.3663,-0.0854)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.622699,true,-1.41167,2.45988,1.123199,"(0.0583,0.9046,0.4223,-0.0010)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.667271,2.206116,0.9980668,"(-0.0137,0.9319,0.3488,-0.0984)",0,0,0,0,0,0,0
3,"Environment: 1, AimModifier: 1",7.65035,true,-1.413667,2.458715,1.120136,"(0.0572,0.9067,0.4178,-0.0006)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.670422,2.202683,0.9787192,"(0.0040,0.9519,0.2906,-0.0966)",0,0,0,0,0,0,0
