pID,conditions,ts,headsetDetected,headsetPosX,headsetPosY,headsetPosZ,headsetRot,leftDetected,leftControllerPosX,leftControllerPosY,leftControllerPosZ,leftControllerRot,leftTrigger,leftGrip,leftPrimaryButton,leftSecondaryButton,leftPrimary2DAxisClick,leftThumbstickX,leftThumbstickY,rightDetected,rightControllerPosX,rightControllerPosY,rightControllerPosZ,rightControllerRot,rightTrigger,rightGrip,rightPrimaryButton,rightSecondaryButton,rightPrimary2DAxisClick,rightThumbstickX,rightThumbstickY
1,"Environment: 2, FiringMode: 1",5.728828,true,-1.470718,2.325345,1.017912,"(-0.0048,-0.9776,0.0188,0.2098)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.797077,2.0165,0.9009328,"(0.0638,-0.9121,-0.1250,0.3852)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",5.75592,true,-1.470404,2.325831,1.017261,"(-0.0051,-0.9781,0.0172,0.2073)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.798698,2.017255,0.9025016,"(0.0753,-0.9102,-0.1285,0.3863)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",5.784205,true,-1.469556,2.325287,1.015974,"(-0.0057,-0.9798,0.0187,0.1992)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.799391,2.017996,0.9033999,"(0.0813,-0.9099,-0.1332,0.3843)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",5.812696,true,-1.468149,2.324551,1.014554,"(-0.0050,-0.9816,0.0223,0.1896)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.79964,2.019082,0.9051982,"(0.0878,-0.9094,-0.1483,0.3786)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",5.841033,true,-1.46673,2.324067,1.013011,"(-0.0031,-0.9836,0.0299,0.1776)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.79955,2.022205,0.9081334,"(0.0949,-0.9051,-0.1784,0.3741)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",5.868985,true,-1.464364,2.322514,1.012106,"(-0.0011,-0.9852,0.0337,0.1680)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.802097,2.02199,0.9090999,"(0.1172,-0.9038,-0.1775,0.3714)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",5.896884,true,-1.463063,2.322171,1.010682,"(0.0003,-0.9869,0.0365,0.1568)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.80385,2.022303,0.9100964,"(0.1300,-0.8985,-0.1828,0.3773)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",5.924538,true,-1.461657,2.321607,1.009325,"(0.0004,-0.9883,0.0382,0.1476)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.80348,2.023448,0.9108722,"(0.1323,-0.8976,-0.1921,0.3741)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",5.952009,true,-1.459949,2.320948,1.008076,"(-0.0004,-0.9896,0.0408,0.1380)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.803414,2.023251,0.910529,"(0.1334,-0.8979,-0.1852,0.3764)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",5.97974,true,-1.458373,2.320504,1.006997,"(0.0005,-0.9906,0.0435,0.1295)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.803052,2.02302,0.9098772,"(0.1278,-0.8986,-0.1735,0.3823)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.007731,true,-1.457038,2.320217,1.005997,"(0.0006,-0.9914,0.0448,0.1232)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.802492,2.023075,0.9090235,"(0.1201,-0.9039,-0.1581,0.3788)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.035748,true,-1.45581,2.320299,1.004913,"(-0.0007,-0.9921,0.0445,0.1169)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.801478,2.022873,0.907562,"(0.1078,-0.9154,-0.1299,0.3654)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.063694,true,-1.454531,2.319698,1.004182,"(-0.0014,-0.9928,0.0424,0.1117)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.801475,2.022092,0.9069516,"(0.1130,-0.9212,-0.1150,0.3540)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.091501,true,-1.453649,2.319873,1.003757,"(-0.0001,-0.9932,0.0445,0.1079)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.802309,2.021906,0.907057,"(0.1149,-0.9216,-0.1086,0.3544)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.119428,true,-1.452737,2.319809,1.003369,"(-0.0004,-0.9935,0.0448,0.1049)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.801579,2.022489,0.9092216,"(0.1284,-0.9291,-0.1226,0.3246)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.147212,true,-1.45216,2.319736,1.002954,"(-0.0015,-0.9938,0.0446,0.1019)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.80278,2.022924,0.9116082,"(0.1461,-0.9248,-0.1360,0.3238)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.175058,true,-1.451601,2.319646,1.002657,"(-0.0011,-0.9940,0.0446,0.1000)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.803668,2.022591,0.9104309,"(0.1464,-0.9240,-0.1283,0.3292)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.202723,true,-1.451152,2.319689,1.00273,"(-0.0005,-0.9940,0.0456,0.0996)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.803331,2.022757,0.9101675,"(0.1435,-0.9242,-0.1290,0.3297)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.230759,true,-1.45069,2.319653,1.002631,"(-0.0015,-0.9938,0.0459,0.1008)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.803122,2.0225,0.9094179,"(0.1417,-0.9236,-0.1261,0.3331)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.258981,true,-1.450812,2.319723,1.002937,"(-0.0029,-0.9936,0.0464,0.1029)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.802684,2.022469,0.9087168,"(0.1399,-0.9249,-0.1231,0.3314)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.286991,true,-1.451065,2.319856,1.003336,"(-0.0037,-0.9934,0.0464,0.1046)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.802041,2.022534,0.9081948,"(0.1354,-0.9257,-0.1209,0.3318)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.314971,true,-1.451414,2.319955,1.003691,"(-0.0032,-0.9932,0.0461,0.1073)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.801514,2.022276,0.9070411,"(0.1301,-0.9268,-0.1138,0.3334)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.341999,true,-1.452123,2.319877,1.004176,"(-0.0026,-0.9927,0.0472,0.1107)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.800981,2.022136,0.9061485,"(0.1275,-0.9284,-0.1091,0.3315)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.370141,true,-1.453457,2.31904,1.004988,"(-0.0012,-0.9921,0.0489,0.1156)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.799406,2.022168,0.9051904,"(0.1212,-0.9312,-0.1076,0.3266)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.398176,true,-1.454655,2.318266,1.005826,"(0.0000,-0.9912,0.0535,0.1208)",false,0,0,0,NA,-1,-1,-1,-1,-1,-2,-2,true,-1.798511,2.021812,0.9039294,"(0.1141,-0.9328,-0.0990,0.3273)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.426059,true,-1.456059,2.317367,1.006412,"(0.0011,-0.9900,0.0595,0.1277)",true,-1.504113,2.007767,0.59807,"(0.0079,-0.9977,-0.0454,0.0491)",0,0,0,0,0,0,0,true,-1.798284,2.020913,0.9025801,"(0.1134,-0.9332,-0.0910,0.3287)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.454127,true,-1.457799,2.31614,1.00697,"(0.0021,-0.9886,0.0665,0.1350)",true,-1.508957,2.006841,0.5995089,"(0.0341,-0.9966,-0.0455,0.0590)",0,0,0,0,0,0,0,true,-1.79685,2.020561,0.9010679,"(0.1019,-0.9354,-0.0851,0.3277)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.481055,true,-1.459547,2.31476,1.007616,"(0.0033,-0.9872,0.0729,0.1420)",true,-1.514073,2.005266,0.6003944,"(0.0624,-0.9942,-0.0550,0.0688)",0,0,0,0,0,0,0,true,-1.795552,2.0203,0.8999841,"(0.0931,-0.9359,-0.0820,0.3298)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.508964,true,-1.461615,2.313689,1.008038,"(0.0049,-0.9855,0.0784,0.1502)",true,-1.519305,2.004997,0.6040403,"(0.0954,-0.9910,-0.0607,0.0714)",0,0,0,0,0,0,0,true,-1.794515,2.020483,0.9003707,"(0.0830,-0.9338,-0.0869,0.3370)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.537115,true,-1.463503,2.313245,1.008396,"(0.0047,-0.9838,0.0823,0.1594)",true,-1.523512,2.003618,0.605099,"(0.1124,-0.9883,-0.0643,0.0802)",0,0,0,0,0,0,0,true,-1.793396,2.020288,0.8999056,"(0.0768,-0.9359,-0.0812,0.3342)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.565301,true,-1.465972,2.312759,1.008681,"(0.0055,-0.9821,0.0839,0.1685)",true,-1.524913,2.003311,0.6061128,"(0.1241,-0.9865,-0.0713,0.0801)",0,0,0,0,0,0,0,true,-1.791155,2.019424,0.8978662,"(0.0601,-0.9404,-0.0706,0.3272)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.593692,true,-1.468321,2.312178,1.009279,"(0.0061,-0.9800,0.0846,0.1798)",true,-1.524596,2.002435,0.6054543,"(0.1354,-0.9857,-0.0710,0.0714)",0,0,0,0,0,0,0,true,-1.788998,2.018727,0.8959958,"(0.0490,-0.9426,-0.0637,0.3240)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.621701,true,-1.471123,2.311998,1.009997,"(0.0045,-0.9775,0.0869,0.1923)",true,-1.523425,2.002567,0.6047878,"(0.1230,-0.9871,-0.0681,0.0765)",0,0,0,0,0,0,0,true,-1.788501,2.018796,0.8956848,"(0.0461,-0.9414,-0.0646,0.3279)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.649144,true,-1.473336,2.312085,1.010414,"(0.0021,-0.9751,0.0875,0.2037)",true,-1.521804,2.004264,0.6060002,"(0.1113,-0.9885,-0.0676,0.0766)",0,0,0,0,0,0,0,true,-1.788523,2.017872,0.8947352,"(0.0351,-0.9390,-0.0575,0.3373)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.6766,true,-1.475574,2.311992,1.011055,"(0.0023,-0.9725,0.0869,0.2159)",true,-1.521405,2.003775,0.6053073,"(0.1094,-0.9889,-0.0676,0.0745)",0,0,0,0,0,0,0,true,-1.788404,2.017373,0.8935885,"(0.0294,-0.9384,-0.0503,0.3405)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.703982,true,-1.478153,2.311905,1.012074,"(0.0005,-0.9693,0.0879,0.2296)",true,-1.521245,2.004481,0.6065085,"(0.1093,-0.9889,-0.0701,0.0725)",0,0,0,0,0,0,0,true,-1.788303,2.017062,0.8928798,"(0.0288,-0.9379,-0.0470,0.3424)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.731472,true,-1.480279,2.311546,1.013145,"(-0.0011,-0.9662,0.0901,0.2415)",true,-1.521992,2.004498,0.6076409,"(0.1148,-0.9880,-0.0754,0.0712)",0,0,0,0,0,0,0,true,-1.790178,2.016105,0.8921566,"(0.0321,-0.9331,-0.0339,0.3566)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.759687,true,-1.482014,2.311364,1.01387,"(-0.0019,-0.9637,0.0916,0.2509)",true,-1.522217,2.004725,0.6080191,"(0.1139,-0.9877,-0.0767,0.0746)",0,0,0,0,0,0,0,true,-1.791573,2.015504,0.8919975,"(0.0334,-0.9301,-0.0287,0.3647)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.787953,true,-1.483465,2.311262,1.014318,"(-0.0014,-0.9621,0.0910,0.2569)",true,-1.521928,2.005276,0.608447,"(0.1105,-0.9879,-0.0766,0.0771)",0,0,0,0,0,0,0,true,-1.792036,2.014567,0.8919179,"(0.0319,-0.9289,-0.0154,0.3686)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.816097,true,-1.484027,2.311284,1.014752,"(0.0012,-0.9610,0.0920,0.2609)",true,-1.521192,2.005157,0.607788,"(0.1004,-0.9887,-0.0762,0.0811)",0,0,0,0,0,0,0,true,-1.791704,2.013227,0.8914955,"(0.0388,-0.9297,0.0063,0.3661)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.843622,true,-1.484753,2.311289,1.01442,"(0.0039,-0.9611,0.0914,0.2606)",true,-1.517562,2.009139,0.6096769,"(0.0702,-0.9908,-0.0793,0.0838)",0,0,0,0,0,0,0,true,-1.786837,2.009721,0.8892516,"(0.0492,-0.9408,0.0523,0.3314)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.871445,true,-1.485021,2.311133,1.013636,"(0.0062,-0.9626,0.0897,0.2558)",true,-1.510133,2.013232,0.6097728,"(0.0175,-0.9933,-0.0806,0.0814)",0,0,0,0,0,0,0,true,-1.775517,2.007141,0.887216,"(0.0830,-0.9544,0.1002,0.2685)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.899142,true,-1.485423,2.311131,1.01346,"(0.0090,-0.9646,0.0912,0.2471)",true,-1.497283,2.018476,0.6087213,"(-0.0749,-0.9913,-0.0687,0.0839)",0,0,0,0,0,0,0,true,-1.759729,2.008925,0.8854474,"(0.1021,-0.9667,0.1152,0.2045)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.926954,true,-1.484251,2.31063,1.012026,"(0.0133,-0.9673,0.0908,0.2365)",true,-1.483079,2.022286,0.6089857,"(-0.1265,-0.9865,-0.0849,0.0603)",0,0,0,0,0,0,0,true,-1.741723,2.011542,0.8846781,"(0.0646,-0.9768,0.1162,0.1682)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.955067,true,-1.484021,2.310052,1.011337,"(0.0174,-0.9699,0.0911,0.2253)",true,-1.46919,2.020643,0.6057988,"(-0.1351,-0.9870,-0.0865,0.0002)",0,0,0,0,0,0,0,true,-1.726307,2.011741,0.8817705,"(0.0417,-0.9794,0.1380,0.1413)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",6.98279,true,-1.483661,2.309033,1.01111,"(0.0199,-0.9719,0.0914,0.2162)",true,-1.459444,2.017807,0.6001635,"(-0.1386,-0.9870,-0.0518,-0.0629)",0,0,0,0,0,0,0,true,-1.714688,2.011231,0.8785077,"(0.0067,-0.9764,0.1658,0.1380)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.010594,true,-1.483326,2.308439,1.011022,"(0.0217,-0.9734,0.0937,0.2081)",true,-1.456085,2.015558,0.5983766,"(-0.1580,-0.9850,-0.0365,-0.0589)",0,0,0,0,0,0,0,true,-1.706212,2.012712,0.8771845,"(0.0109,-0.9813,0.1553,0.1131)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.038522,true,-1.483118,2.308208,1.010673,"(0.0235,-0.9747,0.0937,0.2017)",true,-1.456244,2.016096,0.5991607,"(-0.1830,-0.9821,-0.0281,-0.0345)",0,0,0,0,0,0,0,true,-1.703667,2.014094,0.873955,"(0.0072,-0.9815,0.1502,0.1186)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.066376,true,-1.48312,2.308267,1.010434,"(0.0266,-0.9754,0.0919,0.1984)",true,-1.458007,2.015993,0.5996573,"(-0.1789,-0.9827,-0.0290,-0.0385)",0,0,0,0,0,0,0,true,-1.708555,2.013802,0.8704248,"(0.0168,-0.9757,0.1567,0.1521)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.094138,true,-1.483176,2.308044,1.010322,"(0.0272,-0.9757,0.0908,0.1978)",true,-1.461546,2.016598,0.6009921,"(-0.1595,-0.9857,-0.0366,-0.0395)",0,0,0,0,0,0,0,true,-1.717334,2.013306,0.8670201,"(-0.0272,-0.9662,0.1494,0.2085)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.122026,true,-1.483869,2.308479,1.010498,"(0.0245,-0.9749,0.0903,0.2018)",true,-1.466119,2.018065,0.6033198,"(-0.1379,-0.9891,-0.0450,-0.0256)",0,0,0,0,0,0,0,true,-1.729174,2.012959,0.8663188,"(-0.0523,-0.9540,0.1486,0.2552)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.136014,true,-1.484481,2.308683,1.010563,"(0.0238,-0.9746,0.0895,0.2038)",true,-1.469034,2.018443,0.6044765,"(-0.1232,-0.9908,-0.0524,-0.0205)",0,0,0,0,0,0,0,true,-1.73935,2.012965,0.864591,"(-0.0731,-0.9403,0.1469,0.2981)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.15013,true,-1.485735,2.309064,1.010872,"(0.0231,-0.9739,0.0895,0.2072)",true,-1.470727,2.018789,0.6054295,"(-0.1156,-0.9915,-0.0574,-0.0161)",0,0,0,0,0,0,0,true,-1.74759,2.013361,0.8653862,"(-0.0723,-0.9368,0.1382,0.3131)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.16503,true,-1.486395,2.309174,1.011065,"(0.0221,-0.9731,0.0898,0.2109)",true,-1.472363,2.019206,0.6065003,"(-0.1093,-0.9921,-0.0606,-0.0101)",0,0,0,0,0,0,0,true,-1.755034,2.013119,0.8658142,"(-0.0673,-0.9334,0.1398,0.3237)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.179574,true,-1.487171,2.309225,1.011266,"(0.0209,-0.9724,0.0905,0.2141)",true,-1.473784,2.019349,0.6071449,"(-0.1032,-0.9928,-0.0613,-0.0051)",0,0,0,0,0,0,0,true,-1.762375,2.012552,0.8661839,"(-0.0575,-0.9300,0.1457,0.3324)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.195361,true,-1.487963,2.309188,1.011389,"(0.0192,-0.9716,0.0913,0.2176)",true,-1.474992,2.019124,0.6072839,"(-0.0983,-0.9933,-0.0608,-0.0006)",0,0,0,0,0,0,0,true,-1.768193,2.011903,0.8674657,"(-0.0398,-0.9338,0.1441,0.3250)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.209178,true,-1.488911,2.309231,1.011515,"(0.0177,-0.9709,0.0919,0.2205)",true,-1.476221,2.018865,0.6073052,"(-0.0947,-0.9937,-0.0597,0.0053)",0,0,0,0,0,0,0,true,-1.772721,2.010989,0.8687142,"(-0.0214,-0.9371,0.1446,0.3168)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.223588,true,-1.489704,2.309232,1.01163,"(0.0164,-0.9702,0.0926,0.2235)",true,-1.476944,2.018656,0.6073478,"(-0.0921,-0.9941,-0.0573,0.0084)",0,0,0,0,0,0,0,true,-1.776049,2.009473,0.8690112,"(-0.0043,-0.9387,0.1530,0.3090)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.237858,true,-1.49052,2.309153,1.011688,"(0.0156,-0.9696,0.0929,0.2260)",true,-1.477401,2.01867,0.6074709,"(-0.0901,-0.9943,-0.0570,0.0091)",0,0,0,0,0,0,0,true,-1.778793,2.00842,0.8684541,"(0.0033,-0.9393,0.1598,0.3036)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.25226,true,-1.491332,2.309182,1.011589,"(0.0147,-0.9690,0.0935,0.2284)",true,-1.477763,2.018692,0.6074677,"(-0.0879,-0.9945,-0.0570,0.0094)",0,0,0,0,0,0,0,true,-1.779817,2.009471,0.8701268,"(0.0136,-0.9449,0.1434,0.2941)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.266352,true,-1.492287,2.309284,1.011515,"(0.0137,-0.9685,0.0943,0.2300)",true,-1.47839,2.018422,0.6070805,"(-0.0850,-0.9948,-0.0556,0.0120)",0,0,0,0,0,0,0,true,-1.780078,2.009111,0.873092,"(0.0109,-0.9441,0.1365,0.2998)",0,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.283596,true,-1.493093,2.30927,1.011421,"(0.0129,-0.9681,0.0948,0.2314)",true,-1.479363,2.01809,0.60664,"(-0.0809,-0.9952,-0.0528,0.0156)",0,0,0,0,0,0,0,true,-1.779642,2.007419,0.8706924,"(0.0018,-0.9447,0.1633,0.2843)",0.8893773,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.294571,true,-1.493867,2.309206,1.011404,"(0.0121,-0.9678,0.0952,0.2329)",true,-1.48065,2.01791,0.6066233,"(-0.0770,-0.9955,-0.0511,0.0200)",0,0,0,0,0,0,0,true,-1.778798,2.006835,0.8701364,"(0.0011,-0.9465,0.1726,0.2726)",1,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.309753,true,-1.49459,2.309283,1.011315,"(0.0115,-0.9675,0.0960,0.2337)",true,-1.481959,2.017931,0.606649,"(-0.0719,-0.9959,-0.0500,0.0245)",0,0,0,0,0,0,0,true,-1.778191,2.007458,0.8695803,"(0.0068,-0.9487,0.1748,0.2635)",1,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.323835,true,-1.495322,2.309318,1.011172,"(0.0111,-0.9672,0.0966,0.2347)",true,-1.482828,2.018008,0.6068571,"(-0.0673,-0.9961,-0.0520,0.0251)",0,0,0,0,0,0,0,true,-1.778425,2.007803,0.8691254,"(0.0118,-0.9495,0.1773,0.2586)",1,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.336778,true,-1.496078,2.30935,1.011073,"(0.0112,-0.9670,0.0968,0.2352)",true,-1.483128,2.018111,0.6070518,"(-0.0651,-0.9961,-0.0550,0.0231)",0,0,0,0,0,0,0,true,-1.77814,2.008183,0.8688851,"(0.0112,-0.9502,0.1775,0.2558)",1,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.350804,true,-1.496741,2.309302,1.010957,"(0.0110,-0.9669,0.0964,0.2358)",true,-1.482958,2.01828,0.607205,"(-0.0658,-0.9960,-0.0571,0.0192)",0,0,0,0,0,0,0,true,-1.777156,2.008509,0.8679827,"(0.0021,-0.9516,0.1786,0.2503)",1,0,0,0,0,0,0
1,"Environment: 2, FiringMode: 1",7.36465,true,-1.497442,2.309356,1.010928,"(0.0110,-0.9668,0.0964,0.2365)",true,-1.482513,2.018521,0.6073745,"(-0.0683,-0.9958,-0.0584,0.0146)",0,0,0,0,0,0,0,true,-1.776674,2.009177,0.8672018,"(0.0015,-0.9520,0.1790,0.2482)",1,0,0,0,0,0,0
